group,variant,case_id,sample,warmup,total_load_us,file_json_us,file_open_us,json_chunk_us,strict_parse_us,validation_dom_us,schema_compile_us,schema_locate_us,schema_parse_us,schema_populate_us,validate_us,typed_us,resources_us,accessors_us,animations_us,buffers_us,buffer_views_us,cameras_us,images_us,materials_us,meshes_us,nodes_us,samplers_us,scenes_us,skins_us,textures_us,typed_other_us,serializer_dom_us,serializer_text_us,resource_write_us,cache_setup_us,input_bytes,json_bytes,resource_bytes,buffer_read_us,image_read_us,buffer_bytes,image_bytes,after_input_ws,after_input_private,after_input_peak,after_parse_ws,after_parse_private,after_parse_peak,after_validation_dom_ws,after_validation_dom_private,after_validation_dom_peak,after_schema_ws,after_schema_private,after_schema_peak,after_validation_ws,after_validation_private,after_validation_peak,after_typed_ws,after_typed_private,after_typed_peak,after_resources_ws,after_resources_private,after_resources_peak,after_serialization_ws,after_serialization_private,after_serialization_peak,schema_locator_calls,schema_documents_parsed,schema_bytes_parsed,parser_parent_scan_loops,parser_parent_scan_elements,schema_adapter_find_calls,schema_adapter_find_scans,schema_adapter_members,schema_adapter_constructions,schema_constraints,schema_traversals,validation_adapter_find_calls,validation_adapter_find_scans,validation_adapter_members,validation_adapter_constructions,validation_string_copies,validation_string_bytes,validation_index_builds,validation_index_members,validation_constraints,validation_traversals,validation_allof,validation_anyof,validation_oneof,validation_properties,validation_required,validation_items,validation_types,validation_unique_items,validation_unique_comparisons,validation_unique_scalar_values,typed_find_calls,typed_find_scans,status
variants,plain-ordered-fallback,NodePerformanceTest-glb,2,false,5329118.0999999996,14686.6,319.39999999999998,14367.200000000001,453931.40000000002,0.40000000000000002,3981.9000000000001,1882.3,1822.7999999999997,3789.3000000000002,3960213.8999999999,830146.80000000005,66130.600000000006,217999.5,1.2,5.2999999999999998,159378.89999999999,10.4,282.69999999999999,186516.10000000001,94381.199999999997,90421.100000000006,7.5,2165.5,3,78901.600000000006,34.200000000000003,0,0,0,0,37986536,12368440,26205746,63426.300000000003,2704.3000000000002,25618068,587678,21213184,16629760,259784704,75448320,74186752,259784704,75448320,74186752,259784704,75476992,74252288,259784704,75476992,74252288,259784704,233582592,239886336,259784704,259493888,265789440,259784704,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,plain-ordered-fallback,NodePerformanceTest-glb,3,false,5679433.7000000002,18894.900000000001,668,18226.900000000001,504031.79999999999,0.10000000000000001,3934.9000000000001,1863.7000000000005,1802.5000000000002,3720.0999999999999,3857404.2000000002,1207445.1000000001,87689.400000000009,375286.09999999998,1.5,9.4000000000000004,204871.20000000001,10.5,355.60000000000002,225944.5,214650.60000000001,112757,7.7000000000000002,2296.0999999999999,2.1000000000000001,71121.800000000003,84.400000000000006,0,0,0,0,37986536,12368440,26205746,83327.600000000006,4361.8000000000002,25618068,587678,21176320,16199680,259784704,76640256,77332480,259784704,76640256,77332480,259784704,76648448,77340672,259784704,76599296,77250560,259784704,234160128,241426432,259784704,259977216,267100160,259977216,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,plain-ordered-fallback,NodePerformanceTest-glb,4,false,7337676.7000000002,29851.900000000001,421,29430.900000000001,916204.19999999995,0.40000000000000002,8236.2000000000007,3352.9999999999995,3229.1000000000008,7918.5,5589446.2999999998,762520.59999999998,31383.800000000003,218674.60000000001,1.1000000000000001,6.4000000000000004,132349.89999999999,11.1,310,224020.60000000001,107814.8,52990.199999999997,5.0999999999999996,1690.0999999999999,1.8,24576.400000000001,28.199999999999999,0,0,0,0,37986536,12368440,26205746,29876.900000000001,1506.9000000000001,25618068,587678,22147072,18808832,259977216,77185024,74539008,259977216,77185024,74539008,259977216,77242368,74661888,259977216,77242368,74661888,259977216,233467904,240148480,259977216,259276800,265818112,259977216,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,plain-ordered-fallback,NodePerformanceTest-glb,5,false,6057154.4000000004,15076.200000000001,368.5,14707.700000000001,494546.90000000002,0.29999999999999999,4715.5,2293,2240.5999999999999,4513.1999999999998,4708720.0999999996,801274.80000000005,32776.299999999996,197216.39999999999,1.3,6.7000000000000002,166877.70000000001,11.6,314.69999999999999,224364.39999999999,115460.7,66624.399999999994,7.2000000000000002,1053.5999999999999,1,29274.900000000001,27.600000000000001,0,0,0,0,37986536,12368440,26205746,31272.099999999999,1504.2,25618068,587678,21929984,17240064,259977216,76963840,74555392,259977216,76963840,74555392,259977216,77004800,74596352,259977216,77004800,74596352,259977216,233594880,240603136,259977216,259387392,266272768,259977216,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,plain-ordered-fallback,NodePerformanceTest-glb,6,false,5440635.9000000004,15391.300000000001,396.19999999999999,14995.1,433092.59999999998,0.20000000000000001,4032.5999999999999,1881.8,1814.1000000000004,3841.8000000000002,4255010.5,698817.69999999995,34260.5,208678,1.2,6.7999999999999998,126597.2,12.699999999999999,306.60000000000002,164002.39999999999,91705.300000000003,67995.899999999994,7.2000000000000002,1987.5,2.1000000000000001,37446.900000000001,29.700000000000003,0,0,0,0,37986536,12368440,26205746,32678.900000000001,1581.5999999999999,25618068,587678,21868544,19337216,259977216,76484608,73748480,259977216,76484608,73748480,259977216,76521472,73879552,259977216,76521472,73879552,259977216,233222144,239796224,259977216,259051520,265465856,259977216,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,plain-ordered-fallback,NodePerformanceTest-glb,7,false,6192971.4000000004,15556.6,343.39999999999998,15213.200000000001,494281,0.20000000000000001,4515.6999999999998,2151,2081.3999999999996,4315.8999999999996,4715016.2000000002,922645.19999999995,40927,263653.20000000001,1.3,6.2000000000000002,149074.70000000001,11.5,317.5,250709.70000000001,135839.20000000001,82827.899999999994,5.0999999999999996,1167.7,1.1000000000000001,38964.5,26.399999999999999,0,0,0,0,37986536,12368440,26205746,37795.5,3131.5,25618068,587678,21839872,18857984,259977216,75821056,72794112,259977216,75821056,72794112,259977216,75857920,72835072,259977216,75857920,72835072,259977216,233820160,240365568,259977216,259657728,266039296,259977216,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,plain-ordered-fallback,NodePerformanceTest-glb,8,false,5627878.7999999998,17421.200000000001,440.69999999999999,16980.5,517105.09999999998,0.29999999999999999,5230.1000000000004,2508.4000000000001,2399.9000000000001,4988.1999999999998,4245440.4000000004,811610.80000000005,31040.399999999998,221887.60000000001,1.7,6.2000000000000002,171445.79999999999,15,502.39999999999998,241890.70000000001,100531.8,48993.699999999997,5.5,1053.0999999999999,0.80000000000000004,25207.200000000001,28.100000000000001,0,0,0,0,37986536,12368440,26205746,29510.799999999999,1529.5999999999999,25618068,587678,22106112,17903616,259977216,75689984,72597504,259977216,75689984,72597504,259977216,75726848,73240576,259977216,75726848,73240576,259977216,233381888,240295936,259977216,259178496,265965568,259977216,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,plain-ordered-fallback,NodePerformanceTest-glb,9,false,5248144.2999999998,14862.5,365.10000000000002,14497.4,467989.70000000001,0.20000000000000001,3872.9000000000001,1822.4000000000003,1775.7000000000005,3677.1999999999998,4072864.3999999999,655918.59999999998,32608.600000000002,167784.10000000001,1.7,6.2999999999999998,156872.89999999999,10.699999999999999,293.10000000000002,174458.39999999999,82174.199999999997,49339.5,5.2000000000000002,1042.9000000000001,0.69999999999999996,23871.700000000001,25.200000000000003,0,0,0,0,37986536,12368440,26205746,31127.200000000001,1481.4000000000001,25618068,587678,22081536,18038784,259977216,75640832,72495104,259977216,75640832,72495104,259977216,75673600,72527872,259977216,75673600,72527872,259977216,233562112,240545792,259977216,259366912,266231808,259977216,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-fallback,NodePerformanceTest-glb,0,false,4843243,14993.6,369.19999999999999,14624.4,514203.40000000002,268021.09999999998,3139.8000000000002,991.0999999999998,947.30000000000007,3012.1999999999998,3398763.5,612482.5,31609.5,161454.5,1.1000000000000001,5.0999999999999996,125884.10000000001,15.699999999999999,481.10000000000002,169186.79999999999,84221.300000000003,46396.599999999999,6.0999999999999996,1092.0999999999999,0.80000000000000004,23680.5,25.199999999999999,0,0,0,0,37986536,12368440,26205746,30080.799999999999,1528.7,25618068,587678,21688320,17829888,346677248,76447744,78118912,346677248,158183424,160731136,346677248,158593024,161095680,346677248,158593024,161095680,346677248,320720896,330547200,346677248,346636288,356466688,346677248,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-fallback,NodePerformanceTest-glb,1,false,4831752.0999999996,15123,320.10000000000002,14802.9,493920.59999999998,272272.59999999998,3468.3000000000002,923.40000000000009,856.5,3390.0999999999999,3421237,594339,31360.900000000001,161326.60000000001,1.1000000000000001,18.600000000000001,113967.2,10.6,270.60000000000002,157886.60000000001,84665.300000000003,48467.400000000001,4.5,1053.9000000000001,0.69999999999999996,26604.099999999999,26.799999999999997,0,0,0,0,37986536,12368440,26205746,29884.5,1476.4000000000001,25618068,587678,21663744,17600512,346677248,76738560,77643776,346677248,158470144,161177600,346677248,158908416,161542144,346677248,158908416,161542144,346677248,325103616,336490496,346677248,350879744,362188800,350879744,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-fallback,NodePerformanceTest-glb,2,false,4853182,14296.800000000001,324.69999999999999,13972.1,498368,286198,3424.6999999999998,1066.4999999999998,1017.5,3340.9000000000001,3419797.7999999998,599970.30000000005,31097.099999999999,167892.39999999999,1.5,6,115547.8,10.199999999999999,288.19999999999999,160921.70000000001,82070.600000000006,48764.900000000001,4.7999999999999998,1001.6,0.90000000000000002,23404.400000000001,24.600000000000001,0,0,0,0,37986536,12368440,26205746,29583.099999999999,1514,25618068,587678,22601728,18104320,350879744,77602816,77934592,350879744,158281728,160706560,350879744,158625792,161071104,350879744,158625792,161071104,350879744,323690496,335208448,350879744,349458432,360923136,350879744,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-fallback,NodePerformanceTest-glb,3,false,4845003.4000000004,14578.6,328.5,14250.1,503690.70000000001,265109.90000000002,3189.5,936.20000000000005,881.60000000000002,3095.8000000000002,3421602.7000000002,605664.69999999995,31138.799999999999,160804.39999999999,1.2,5.5999999999999996,127548.39999999999,11.5,280.60000000000002,161540.5,82544.100000000006,47609.199999999997,5.4000000000000004,1034.7,1,24221.599999999999,23.899999999999999,0,0,0,0,37986536,12368440,26205746,29624,1514.8,25618068,587678,22843392,19120128,350879744,76009472,73216000,350879744,158142464,161296384,350879744,158580736,161689600,350879744,158580736,161689600,350879744,321150976,332886016,350879744,346963968,358625280,350879744,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-fallback,NodePerformanceTest-glb,4,false,4869711.7000000002,14722.9,352,14370.9,485778.59999999998,284811.79999999999,3182.8000000000002,866.79999999999984,796.60000000000002,3091.5,3450321.6000000001,598172.80000000005,32691.099999999999,164075.20000000001,1.3999999999999999,4.7999999999999998,116858.8,10.800000000000001,318,156395.70000000001,86130.5,49053.800000000003,5.7999999999999998,1041.0999999999999,0.80000000000000004,24217.900000000001,25,0,0,0,0,37986536,12368440,26205746,31122.799999999999,1568.3,25618068,587678,21553152,16695296,350879744,77819904,75153408,350879744,158208000,161202176,350879744,158547968,161566720,350879744,158547968,161566720,350879744,321167360,332877824,350879744,346984448,358649856,350879744,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-fallback,NodePerformanceTest-glb,5,false,4836313.4000000004,14702.400000000001,350.19999999999999,14352.200000000001,485833.90000000002,268753.09999999998,3334.6999999999998,939.69999999999993,880.39999999999998,3253.3000000000002,3429981.7000000002,602370.59999999998,31305.299999999999,167408.60000000001,1.7,6.5999999999999996,119892.5,10.5,281.5,158778.60000000001,83310.399999999994,48107.599999999999,4.7999999999999998,1075.0999999999999,0.80000000000000004,23430.200000000001,26,0,0,0,0,37986536,12368440,26205746,29490.799999999999,1814.5,25618068,587678,22454272,18857984,350879744,77058048,74452992,350879744,158138368,160694272,350879744,158711808,161280000,350879744,158711808,161280000,350879744,321007616,331927552,350879744,346869760,357662720,350879744,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-fallback,NodePerformanceTest-glb,6,false,4900163.7999999998,15263.199999999999,338.39999999999998,14924.799999999999,488817.40000000002,273278.20000000001,3258.1999999999998,944.30000000000018,897.89999999999998,3181.5999999999999,3464121.2999999998,624506.40000000002,30891,167501.89999999999,1.5,6.5,137942.39999999999,10.800000000000001,297.19999999999999,164412.10000000001,82401.5,47993.599999999999,4.5999999999999996,1027,0.69999999999999996,22849.099999999999,26.100000000000001,0,0,0,0,37986536,12368440,26205746,29253.799999999999,1637.2,25618068,587678,22233088,18567168,350879744,77168640,75194368,350879744,157990912,161316864,350879744,158400512,161759232,350879744,158400512,161759232,350879744,320688128,333021184,350879744,346513408,358772736,350879744,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-scalar-unique-fallback,NodePerformanceTest-glb,0,false,2255778.6000000001,15067.6,461.19999999999999,14606.4,494643.5,270056.20000000001,3171.5,974.5,930.10000000000014,3011.1999999999998,836019.40000000002,606015.5,30774.900000000001,164566.20000000001,1.2,5.5,113687.3,10,281.69999999999999,158797.5,93808.699999999997,50034.599999999999,5.5,1024.2,0.69999999999999996,23730.799999999999,23.699999999999999,0,0,0,0,37986536,12368440,26205746,29221.900000000001,1553,25618068,587678,21041152,16289792,346599424,76861440,78045184,346599424,157945856,159735808,346599424,158285824,160100352,346599424,159043584,160825344,346599424,320479232,331030528,346599424,346365952,356921344,346599424,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-scalar-unique-fallback,NodePerformanceTest-glb,1,false,2232486.1000000001,15136.9,353,14783.9,491989.29999999999,268349.20000000001,3264.9000000000001,1070.7999999999997,1026.5999999999999,3132.1999999999998,816975.19999999995,605821.80000000005,30917.100000000002,165801.10000000001,1.5,5.0999999999999996,116717.7,11.5,285.60000000000002,162955.89999999999,88663.199999999997,46228.300000000003,5.5,1071.3,0.69999999999999996,24010.599999999999,27.099999999999998,0,0,0,0,37986536,12368440,26205746,29409.700000000001,1507.4000000000001,25618068,587678,22114304,18571264,346599424,76967936,77467648,346599424,157925376,160342016,346599424,158404608,160784384,346599424,159174656,161431552,346599424,325046272,336748544,346599424,350842880,362463232,350842880,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-scalar-unique-fallback,NodePerformanceTest-glb,2,false,2260927.3999999999,14595,361,14234,484089.79999999999,285580.70000000001,3404.6999999999998,1105.8,1058.6000000000001,3324.9000000000001,819060.59999999998,622421.59999999998,31744.600000000002,187310.89999999999,1.2,6.2999999999999998,114526.2,11.5,237,153686.70000000001,91282.199999999997,50977.400000000001,5.2000000000000002,1046.2,0.69999999999999996,23266.700000000001,24.800000000000001,0,0,0,0,37986536,12368440,26205746,30146.900000000001,1597.7,25618068,587678,22220800,19243008,350842880,77479936,77750272,350842880,158412800,161153024,350842880,158822400,161517568,350842880,159518720,162119680,350842880,323903488,335663104,350842880,349671424,361365504,350842880,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-scalar-unique-fallback,NodePerformanceTest-glb,3,false,2223721,14516.699999999999,340.39999999999998,14176.299999999999,488923.20000000001,267804.70000000001,3235.1999999999998,850.50000000000011,796.89999999999975,3155.5999999999999,831662.30000000005,583799.30000000005,33750.199999999997,161189.29999999999,1.2,6.7000000000000002,117802.10000000001,11.1,402.80000000000001,154532.60000000001,78208.899999999994,46800.900000000001,5.7999999999999998,982.29999999999995,1,23786.099999999999,34.899999999999999,0,0,0,0,37986536,12368440,26205746,32265,1485.2,25618068,587678,22528000,20115456,350842880,77451264,75202560,350842880,157872128,160575488,350842880,158306304,161017856,350842880,159084544,161746944,350842880,320663552,332247040,350842880,346513408,357978112,350842880,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-scalar-unique-fallback,NodePerformanceTest-glb,4,false,2238576.5,14592.6,330.19999999999999,14262.4,497963.79999999999,262936.90000000002,3046.6999999999998,900,855.5,2966.1999999999998,839469.80000000005,589316.09999999998,31211.299999999999,163826.70000000001,1.6000000000000001,6.7000000000000002,115545.2,10.6,276.30000000000001,156241.29999999999,80548,47898.900000000001,6.9000000000000004,1134.7,0.90000000000000002,23763.900000000001,22.699999999999999,0,0,0,0,37986536,12368440,26205746,29726.599999999999,1484.7,25618068,587678,22364160,18513920,350842880,76972032,74211328,350842880,158035968,160432128,350842880,158375936,160796672,350842880,159154176,161464320,350842880,320815104,332152832,350842880,346640384,357883904,350842880,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-scalar-unique-fallback,NodePerformanceTest-glb,5,false,2217089.7000000002,14644.1,307.39999999999998,14336.700000000001,486663.70000000001,262558.40000000002,3101.8000000000002,895.10000000000025,838.79999999999995,3008.1999999999998,823231.69999999995,596287.40000000002,30571.599999999999,162536,1.1000000000000001,6.2000000000000002,114069.3,23.600000000000001,295.19999999999999,156193.10000000001,85922.600000000006,52544.199999999997,5.7999999999999998,1060.3,0.69999999999999996,23558.099999999999,23.600000000000001,0,0,0,0,37986536,12368440,26205746,29058.099999999999,1513.5,25618068,587678,22642688,19181568,350842880,77225984,74526720,350842880,158187520,160350208,350842880,158490624,160571392,350842880,159244288,161300480,350842880,320712704,331735040,350842880,346583040,357519360,350842880,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-scalar-unique-fallback,NodePerformanceTest-glb,6,false,2259512.5,15643.800000000001,354.69999999999999,15289.1,488325.70000000001,304180.40000000002,3299.1999999999998,1002.9000000000001,948.60000000000014,3218.1999999999998,822431.09999999998,595081.80000000005,30511,162264.10000000001,1.5,7.2000000000000002,126448.3,10.6,287.69999999999999,155085.70000000001,79074.199999999997,48449,6.7000000000000002,1026.9000000000001,0.80000000000000004,22366.200000000001,22.699999999999999,0,0,0,0,37986536,12368440,26205746,28937.599999999999,1573.4000000000001,25618068,587678,22519808,18771968,350842880,77418496,75157504,350842880,158171136,160391168,350842880,158588928,160768000,350842880,159354880,161513472,350842880,320765952,331579392,350842880,346611712,357281792,350842880,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-default-scalar-unique-fallback,NodePerformanceTest-glb,7,false,2239648.8999999999,14854.5,333.69999999999999,14520.799999999999,510640.20000000001,268841.79999999999,3152.0999999999999,942.60000000000002,883.29999999999995,3061.4000000000001,826546.40000000002,584046.80000000005,31535.799999999999,165298,1.3999999999999999,5.5,114060.60000000001,9.6999999999999993,276.69999999999999,152142.10000000001,79156.5,47791.699999999997,5.7999999999999998,1085.8,0.69999999999999996,24155.799999999999,24.399999999999999,0,0,0,0,37986536,12368440,26205746,30000.799999999999,1535,25618068,587678,22257664,19185664,350842880,77017088,74178560,350842880,158007296,160182272,350842880,158441472,160653312,350842880,159219712,161443840,350842880,320782336,331497472,350842880,346595328,357253120,350842880,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
